temp_C,soc,days,reported,predicted,error_pct,in_dist_error_pct,edge_error_pct
40.0,0.375,759.9583333333334,0.9152224244380184,0.879344499674769,-3.920131741229983,-3.920131741229983,
40.0,0.5,759.9583333333334,0.9157275952449782,0.7989074994579483,-12.757079331630038,-12.757079331630038,
40.0,0.625,759.9583333333334,0.910984343893852,0.7989074994579483,-12.30282882325395,-12.30282882325395,
40.0,0.75,759.9583333333334,0.9017534471942924,0.7989074994579483,-11.405107244817096,-11.405107244817096,
40.0,0.875,759.9583333333334,0.880913451350967,0.6782519991327172,-23.005830130922472,-23.005830130922472,
40.0,1.0,759.9583333333334,0.8711063277438621,0.6782519991327172,-22.139011331789032,-22.139011331789032,
60.0,0.0,759.9583333333334,0.9029575417603825,0.5898570174328501,-34.674999636984005,,-34.674999636984005
60.0,0.5,759.9583333333334,0.8140814048536372,0.31642836238808336,-61.130623976729495,,-61.130623976729495
60.0,1.0,759.9583333333334,0.7867491348512888,0.0,-100.0,,-100.0
0.0,0.5,799.5833333333334,0.97778411181839,0.9895718424317129,1.205555548596637,1.205555548596637,
10.0,0.5,799.5833333333334,0.9721424808097798,0.9761988488425047,0.41726064983252437,0.41726064983252437,
25.0,0.0,799.5833333333334,0.9809946420816182,0.9556127735413673,-2.5873605676777154,-2.5873605676777154,
25.0,0.5,799.5833333333334,0.9558008988793332,0.9260212892356122,-3.1156708137267124,-3.1156708137267124,
25.0,1.0,799.5833333333334,0.8938054151799946,0.8816340627769796,-1.3617452072120033,-1.3617452072120033,
40.0,0.0,799.5833333333334,0.9682136571924268,0.8762389171461811,-9.499426016458916,-9.499426016458916,
40.0,0.125,799.5833333333334,0.940401617268218,0.8762389171461811,-6.8229040596956665,-6.8229040596956665,
40.0,0.25,799.5833333333334,0.9262056008803063,0.8762389171461811,-5.394772357955377,-5.394772357955377,
40.0,0.375,799.5833333333334,0.9127260470101488,0.8762389171461811,-3.9975992778435554,-3.9975992778435554,
40.0,0.5,799.5833333333334,0.9131291459353836,0.7937315285769684,-13.075655058201841,-13.075655058201841,
40.0,0.625,799.5833333333334,0.9084169987814126,0.7937315285769684,-12.62476047435131,-12.62476047435131,
40.0,0.75,799.5833333333334,0.8992465520477593,0.7937315285769684,-11.73371454475001,-11.73371454475001,
40.0,0.875,799.5833333333334,0.8784107099925741,0.6699704457231495,-23.729248960453447,-23.729248960453447,
40.0,1.0,799.5833333333334,0.8685902322905161,0.6699704457231495,-22.86691459142895,-22.86691459142895,
60.0,0.0,799.5833333333334,0.8979296541413119,0.5793002431668608,-35.48489678505558,,-35.48489678505558
60.0,0.5,799.5833333333334,0.8094979583591079,0.2988337386114345,-63.084065188109285,,-63.084065188109285
60.0,1.0,799.5833333333334,0.7827453425860138,0.0,-100.0,,-100.0
0.0,0.5,840.125,0.9737188921485468,0.98931073922157,1.6012677990276232,1.6012677990276232,
10.0,0.5,840.125,0.9713023283018476,0.9756029087704812,0.44276435290260124,0.44276435290260124,
25.0,0.0,840.125,0.9804957652062944,0.9545013933918255,-2.651145750639707,-2.651145750639707,
25.0,0.5,840.125,0.9545109105774846,0.9241689889863758,-3.178792537086012,-3.178792537086012,
25.0,1.0,840.125,0.8921341145378355,0.8786703823782013,-1.509160107234444,-1.509160107234444,
40.0,0.0,840.125,0.9672343036246628,0.8731401515385185,-9.72816531977113,-9.72816531977113,
40.0,0.125,840.125,0.9382077711566088,0.8731401515385185,-6.935310239210218,-6.935310239210218,
40.0,0.25,840.125,0.9240590227527684,0.8731401515385185,-5.51034836092642,-5.51034836092642,
40.0,0.375,840.125,0.9102582336495824,0.8731401515385185,-4.077752964918853,-4.077752964918853,
40.0,0.5,840.125,0.9105785083843512,0.7885669192308642,-13.399348659125879,-13.399348659125879,
40.0,0.625,840.125,0.905995723355455,0.7885669192308642,-12.961297840312122,-12.961297840312122,
40.0,0.75,840.125,0.8968521229595076,0.7885669192308642,-12.073919541084969,-12.073919541084969,
40.0,0.875,840.125,0.8760305960599758,0.6617070707693826,-24.46530135528736,-24.46530135528736,
40.0,1.0,840.125,0.866356924829565,0.6617070707693826,-23.62188703004161,-23.62188703004161,
60.0,0.0,840.125,0.894077835020249,0.5687666415890017,-36.38510884501232,,-36.38510884501232
60.0,0.5,840.125,0.8049607502159862,0.2812777359816695,-65.05696260268624,,-65.05696260268624
60.0,1.0,840.125,0.7786987913498904,0.0,-100.0,,-100.0
0.0,0.5,885.0416666666666,0.9723526446025746,0.989028712980074,1.7150226792785952,1.7150226792785952,
10.0,0.5,885.0416666666666,0.9696124770053254,0.974959214123534,0.5514303131414108,0.5514303131414108,
25.0,0.0,885.0416666666666,0.9787271656533147,0.9533009548132381,-2.5978854712900823,-2.5978854712900823,
25.0,0.5,885.0416666666666,0.9527196301145378,0.9221682580220634,-3.2067537108269137,-3.2067537108269137,
25.0,1.0,885.0416666666666,0.890081261047467,0.8754692128353014,-1.6416532794960512,-1.6416532794960512,
40.0,0.0,885.0416666666666,0.9645076518922832,0.8697930719789533,-9.819992586632964,-9.819992586632964,
40.0,0.125,885.0416666666666,0.9349234345760932,0.8697930719789533,-6.966384645890374,-6.966384645890374,
40.0,0.25,885.0416666666666,0.9205528336328554,0.8697930719789533,-5.514051969574047,-5.514051969574047,
40.0,0.375,885.0416666666666,0.9073583907161098,0.8697930719789533,-4.1400750928758185,-4.1400750928758185,
40.0,0.5,885.0416666666666,0.9075511887520632,0.7829884532982554,-13.725147076837501,-13.725147076837501,
40.0,0.625,885.0416666666666,0.9028945920023612,0.7829884532982554,-13.280192368656058,-13.280192368656058,
40.0,0.75,885.0416666666666,0.8942139517659536,0.7829884532982554,-12.43835418224494,-12.43835418224494,
40.0,0.875,885.0416666666666,0.87381149771031,0.6527815252772087,-25.29492608099993,-25.29492608099993,
40.0,1.0,885.0416666666666,0.863900208677309,0.6527815252772087,-24.437855354073548,-24.437855354073548,
60.0,0.0,885.0416666666666,0.8849703521049854,0.5573889489869301,-37.01608786541515,,-37.01608786541515
60.0,0.5,885.0416666666666,0.7995367388993796,0.2623149149782168,-67.19163707982796,,-67.19163707982796
60.0,1.0,885.0416666666666,0.7743724497430952,0.0,-100.0,,-100.0
